linux; GNU C++ version 5.3.1 20151219; Boost_105800; UHD_003.009.002-0-unknown
2018-09-03 22:52:55.139568 center_freq 915803375.0 freq 915745310.484 power_db -111.724282561
2018-09-03 22:52:55.139630 center_freq 915803375.0 freq 915751560.484 power_db -111.520297352
2018-09-03 22:52:55.139695 center_freq 915803375.0 freq 915757810.484 power_db -110.917868355
2018-09-03 22:52:55.139756 center_freq 915803375.0 freq 915764060.484 power_db -110.885854575
2018-09-03 22:52:55.139931 center_freq 915803375.0 freq 915770310.484 power_db -109.90470635
2018-09-03 22:52:55.139994 center_freq 915803375.0 freq 915776560.484 power_db -109.426628437
2018-09-03 22:52:55.140060 center_freq 915803375.0 freq 915782810.484 power_db -107.928810808
2018-09-03 22:52:55.140121 center_freq 915803375.0 freq 915789060.484 power_db -106.225980198
2018-09-03 22:52:55.140193 center_freq 915803375.0 freq 915795310.484 power_db -103.064003759
2018-09-03 22:52:55.140254 center_freq 915803375.0 freq 915801560.484 power_db -101.193659487
2018-09-03 22:52:55.140325 center_freq 915803375.0 freq 915807810.484 power_db -102.86116959
2018-09-03 22:52:55.140387 center_freq 915803375.0 freq 915814060.484 power_db -106.788449717
2018-09-03 22:52:55.140763 center_freq 915803375.0 freq 915820310.484 power_db -108.516796596
2018-09-03 22:52:55.140854 center_freq 915803375.0 freq 915826560.484 power_db -108.663181727
2018-09-03 22:52:55.140918 center_freq 915803375.0 freq 915832810.484 power_db -110.415308783
2018-09-03 22:52:55.140991 center_freq 915803375.0 freq 915839060.484 power_db -109.427385319
2018-09-03 22:52:55.141065 center_freq 915803375.0 freq 915845310.484 power_db -110.766323133
2018-09-03 22:52:55.141127 center_freq 915803375.0 freq 915851560.484 power_db -111.473890982
2018-09-03 22:52:55.141201 center_freq 915803375.0 freq 915857810.484 power_db -110.385518776
2018-09-03 22:52:55.141264 center_freq 915803375.0 freq 915864060.484 power_db -111.105322377
2018-09-03 22:52:55.141331 center_freq 915803375.0 freq 915870310.484 power_db -112.679464756
2018-09-03 22:52:55.141393 center_freq 915803375.0 freq 915876560.484 power_db -113.344597315
2018-09-03 22:52:55.141459 center_freq 915803375.0 freq 915882810.484 power_db -113.593582218
2018-09-03 22:52:55.141521 center_freq 915803375.0 freq 915889060.484 power_db -112.80739688
2018-09-03 22:52:55.141592 center_freq 915803375.0 freq 915895310.484 power_db -112.045562583
2018-09-03 22:52:55.141653 center_freq 915803375.0 freq 915901560.484 power_db -113.679993217
2018-09-03 22:52:55.141719 center_freq 915803375.0 freq 915907810.484 power_db -114.346804291
2018-09-03 22:52:55.141780 center_freq 915803375.0 freq 915914060.484 power_db -113.794935278
2018-09-03 22:52:55.141845 center_freq 915803375.0 freq 915920310.484 power_db -114.492521633
2018-09-03 22:52:55.141905 center_freq 915803375.0 freq 915926560.484 power_db -114.5027162
2018-09-03 22:52:55.141969 center_freq 915803375.0 freq 915932810.484 power_db -114.37378533
2018-09-03 22:52:55.142030 center_freq 915803375.0 freq 915939060.484 power_db -116.082420405
2018-09-03 22:52:55.142095 center_freq 915803375.0 freq 915945310.484 power_db -115.849869303
2018-09-03 22:52:55.142245 center_freq 915803375.0 freq 915951560.484 power_db -116.178929713
2018-09-03 22:52:55.142316 center_freq 915803375.0 freq 915957810.484 power_db -116.734745832
2018-09-03 22:52:55.142378 center_freq 915803375.0 freq 915964060.484 power_db -116.756181792
2018-09-03 22:52:55.142443 center_freq 915803375.0 freq 915970310.484 power_db -117.578317111
2018-09-03 22:52:55.142503 center_freq 915803375.0 freq 915976560.484 power_db -118.609049128
2018-09-03 22:52:55.142570 center_freq 915803375.0 freq 915982810.484 power_db -118.036787468
2018-09-03 22:52:55.142631 center_freq 915803375.0 freq 915989060.484 power_db -119.012299373
2018-09-03 22:52:55.637048 center_freq 915803375.0 freq 915607810.484 power_db -119.023730982
2018-09-03 22:52:55.637214 center_freq 915803375.0 freq 915614060.484 power_db -120.154886287
2018-09-03 22:52:55.637280 center_freq 915803375.0 freq 915620310.484 power_db -118.586305817
2018-09-03 22:52:55.637348 center_freq 915803375.0 freq 915626560.484 power_db -117.600036587
2018-09-03 22:52:55.637411 center_freq 915803375.0 freq 915632810.484 power_db -117.987922949
2018-09-03 22:52:55.637477 center_freq 915803375.0 freq 915639060.484 power_db -117.741153033
2018-09-03 22:52:55.637539 center_freq 915803375.0 freq 915645310.484 power_db -117.195995225
2018-09-03 22:52:55.637719 center_freq 915803375.0 freq 915651560.484 power_db -116.155350948
2018-09-03 22:52:55.637783 center_freq 915803375.0 freq 915657810.484 power_db -116.262221043
2018-09-03 22:52:55.637850 center_freq 915803375.0 freq 915664060.484 power_db -115.632901443
2018-09-03 22:52:55.637913 center_freq 915803375.0 freq 915670310.484 power_db -115.918506453
2018-09-03 22:52:55.637979 center_freq 915803375.0 freq 915676560.484 power_db -115.309322871
2018-09-03 22:52:55.638040 center_freq 915803375.0 freq 915682810.484 power_db -113.777687748
2018-09-03 22:52:55.638106 center_freq 915803375.0 freq 915689060.484 power_db -114.266575848
2018-09-03 22:52:55.638168 center_freq 915803375.0 freq 915695310.484 power_db -114.706921745
2018-09-03 22:52:55.638233 center_freq 915803375.0 freq 915701560.484 power_db -112.921134465
2018-09-03 22:52:55.638295 center_freq 915803375.0 freq 915707810.484 power_db -111.971028141
2018-09-03 22:52:55.638362 center_freq 915803375.0 freq 915714060.484 power_db -113.4216704
2018-09-03 22:52:55.638424 center_freq 915803375.0 freq 915720310.484 power_db -113.121773858
2018-09-03 22:52:55.638490 center_freq 915803375.0 freq 915726560.484 power_db -113.298632886
2018-09-03 22:52:55.638551 center_freq 915803375.0 freq 915732810.484 power_db -112.15919694
2018-09-03 22:52:55.638617 center_freq 915803375.0 freq 915739060.484 power_db -111.484852032
2018-09-03 22:52:55.638679 center_freq 915803375.0 freq 915745310.484 power_db -110.964715298
2018-09-03 22:52:55.638745 center_freq 915803375.0 freq 915751560.484 power_db -110.849131027
2018-09-03 22:52:55.638806 center_freq 915803375.0 freq 915757810.484 power_db -111.17836314
2018-09-03 22:52:55.638872 center_freq 915803375.0 freq 915764060.484 power_db -109.828999364
2018-09-03 22:52:55.638933 center_freq 915803375.0 freq 915770310.484 power_db -109.60763199
2018-09-03 22:52:55.638999 center_freq 915803375.0 freq 915776560.484 power_db -109.358330848
2018-09-03 22:52:55.639060 center_freq 915803375.0 freq 915782810.484 power_db -107.806449869
2018-09-03 22:52:55.639125 center_freq 915803375.0 freq 915789060.484 power_db -106.196461169
2018-09-03 22:52:55.639186 center_freq 915803375.0 freq 915795310.484 power_db -101.51555731
2018-09-03 22:52:55.639252 center_freq 915803375.0 freq 915801560.484 power_db -99.2253025422
2018-09-03 22:52:55.639314 center_freq 915803375.0 freq 915807810.484 power_db -101.697941266
2018-09-03 22:52:55.639380 center_freq 915803375.0 freq 915814060.484 power_db -106.51178724
2018-09-03 22:52:55.639474 center_freq 915803375.0 freq 915820310.484 power_db -108.043876944
2018-09-03 22:52:55.639537 center_freq 915803375.0 freq 915826560.484 power_db -109.96278559
2018-09-03 22:52:55.639604 center_freq 915803375.0 freq 915832810.484 power_db -110.630020649
2018-09-03 22:52:55.639665 center_freq 915803375.0 freq 915839060.484 power_db -109.971916623
2018-09-03 22:52:55.639731 center_freq 915803375.0 freq 915845310.484 power_db -111.021113833
2018-09-03 22:52:55.639792 center_freq 915803375.0 freq 915851560.484 power_db -110.596989984
2018-09-03 22:52:55.639857 center_freq 915803375.0 freq 915857810.484 power_db -111.521195078
2018-09-03 22:52:55.639918 center_freq 915803375.0 freq 915864060.484 power_db -110.4583631
2018-09-03 22:52:55.639984 center_freq 915803375.0 freq 915870310.484 power_db -112.684213388
2018-09-03 22:52:55.640045 center_freq 915803375.0 freq 915876560.484 power_db -113.301692213
2018-09-03 22:52:55.640111 center_freq 915803375.0 freq 915882810.484 power_db -112.494061106
2018-09-03 22:52:55.640172 center_freq 915803375.0 freq 915889060.484 power_db -112.708881079
2018-09-03 22:52:55.640238 center_freq 915803375.0 freq 915895310.484 power_db -114.061519548
2018-09-03 22:52:55.640298 center_freq 915803375.0 freq 915901560.484 power_db -113.273031296
2018-09-03 22:52:55.640364 center_freq 915803375.0 freq 915907810.484 power_db -114.194264093
2018-09-03 22:52:55.640425 center_freq 915803375.0 freq 915914060.484 power_db -114.43594206
2018-09-03 22:52:55.640490 center_freq 915803375.0 freq 915920310.484 power_db -114.526248709
2018-09-03 22:52:55.640592 center_freq 915803375.0 freq 915926560.484 power_db -113.773125069
2018-09-03 22:52:55.640655 center_freq 915803375.0 freq 915932810.484 power_db -115.194520627
2018-09-03 22:52:55.640721 center_freq 915803375.0 freq 915939060.484 power_db -115.949997444
2018-09-03 22:52:55.640782 center_freq 915803375.0 freq 915945310.484 power_db -115.668768817
2018-09-03 22:52:55.640847 center_freq 915803375.0 freq 915951560.484 power_db -115.924394092
2018-09-03 22:52:55.640909 center_freq 915803375.0 freq 915957810.484 power_db -117.00815013
2018-09-03 22:52:55.640974 center_freq 915803375.0 freq 915964060.484 power_db -118.042086532
2018-09-03 22:52:55.641036 center_freq 915803375.0 freq 915970310.484 power_db -118.568280671
2018-09-03 22:52:55.641101 center_freq 915803375.0 freq 915976560.484 power_db -118.68004986
2018-09-03 22:52:55.641162 center_freq 915803375.0 freq 915982810.484 power_db -120.025880135
2018-09-03 22:52:55.641227 center_freq 915803375.0 freq 915989060.484 power_db -119.007215487
2018-09-03 22:52:56.139992 center_freq 915803375.0 freq 915607810.484 power_db -119.138415481
2018-09-03 22:52:56.140147 center_freq 915803375.0 freq 915614060.484 power_db -119.376592586
2018-09-03 22:52:56.140212 center_freq 915803375.0 freq 915620310.484 power_db -118.499274414
2018-09-03 22:52:56.140275 center_freq 915803375.0 freq 915626560.484 power_db -118.044896134
2018-09-03 22:52:56.140337 center_freq 915803375.0 freq 915632810.484 power_db -118.219046426
2018-09-03 22:52:56.140399 center_freq 915803375.0 freq 915639060.484 power_db -118.205941292
2018-09-03 22:52:56.140460 center_freq 915803375.0 freq 915645310.484 power_db -117.481901525
2018-09-03 22:52:56.140522 center_freq 915803375.0 freq 915651560.484 power_db -115.933875881
2018-09-03 22:52:56.140583 center_freq 915803375.0 freq 915657810.484 power_db -116.618242785
2018-09-03 22:52:56.140645 center_freq 915803375.0 freq 915664060.484 power_db -116.130619498
2018-09-03 22:52:56.140706 center_freq 915803375.0 freq 915670310.484 power_db -114.988789747
2018-09-03 22:52:56.140767 center_freq 915803375.0 freq 915676560.484 power_db -114.864798481
2018-09-03 22:52:56.140828 center_freq 915803375.0 freq 915682810.484 power_db -114.705528212
2018-09-03 22:52:56.140890 center_freq 915803375.0 freq 915689060.484 power_db -115.705791422
2018-09-03 22:52:56.140951 center_freq 915803375.0 freq 915695310.484 power_db -113.655763301
2018-09-03 22:52:56.141012 center_freq 915803375.0 freq 915701560.484 power_db -113.381580984
2018-09-03 22:52:56.141073 center_freq 915803375.0 freq 915707810.484 power_db -111.886833414
2018-09-03 22:52:56.141134 center_freq 915803375.0 freq 915714060.484 power_db -112.194390412
2018-09-03 22:52:56.141194 center_freq 915803375.0 freq 915720310.484 power_db -111.279177509
2018-09-03 22:52:56.141255 center_freq 915803375.0 freq 915726560.484 power_db -112.310185731
2018-09-03 22:52:56.141316 center_freq 915803375.0 freq 915732810.484 power_db -111.700442517
2018-09-03 22:52:56.141378 center_freq 915803375.0 freq 915739060.484 power_db -112.645762318
2018-09-03 22:52:56.141439 center_freq 915803375.0 freq 915745310.484 power_db -111.309119051
2018-09-03 22:52:56.141499 center_freq 915803375.0 freq 915751560.484 power_db -111.508901842
2018-09-03 22:52:56.141560 center_freq 915803375.0 freq 915757810.484 power_db -110.687650536
2018-09-03 22:52:56.141622 center_freq 915803375.0 freq 915764060.484 power_db -110.775849962
2018-09-03 22:52:56.141683 center_freq 915803375.0 freq 915770310.484 power_db -109.87231039
2018-09-03 22:52:56.141743 center_freq 915803375.0 freq 915776560.484 power_db -108.982828659
2018-09-03 22:52:56.141804 center_freq 915803375.0 freq 915782810.484 power_db -109.006352073
2018-09-03 22:52:56.141864 center_freq 915803375.0 freq 915789060.484 power_db -106.863536693
2018-09-03 22:52:56.141924 center_freq 915803375.0 freq 915795310.484 power_db -100.519006119
2018-09-03 22:52:56.141984 center_freq 915803375.0 freq 915801560.484 power_db -99.4044616578
2018-09-03 22:52:56.142044 center_freq 915803375.0 freq 915807810.484 power_db -102.411499575
2018-09-03 22:52:56.142275 center_freq 915803375.0 freq 915814060.484 power_db -106.321462041
2018-09-03 22:52:56.142340 center_freq 915803375.0 freq 915820310.484 power_db -109.477264024
2018-09-03 22:52:56.142402 center_freq 915803375.0 freq 915826560.484 power_db -109.036609874
2018-09-03 22:52:56.142464 center_freq 915803375.0 freq 915832810.484 power_db -108.898420244
2018-09-03 22:52:56.142527 center_freq 915803375.0 freq 915839060.484 power_db -109.098402355
2018-09-03 22:52:56.142589 center_freq 915803375.0 freq 915845310.484 power_db -111.04253728
2018-09-03 22:52:56.142656 center_freq 915803375.0 freq 915851560.484 power_db -112.012490568
2018-09-03 22:52:56.142729 center_freq 915803375.0 freq 915857810.484 power_db -112.213286299
2018-09-03 22:52:56.142791 center_freq 915803375.0 freq 915864060.484 power_db -111.728927006
2018-09-03 22:52:56.142852 center_freq 915803375.0 freq 915870310.484 power_db -112.513728413
2018-09-03 22:52:56.142914 center_freq 915803375.0 freq 915876560.484 power_db -112.718489338
2018-09-03 22:52:56.142975 center_freq 915803375.0 freq 915882810.484 power_db -113.177344646
2018-09-03 22:52:56.143036 center_freq 915803375.0 freq 915889060.484 power_db -113.140826559
2018-09-03 22:52:56.143098 center_freq 915803375.0 freq 915895310.484 power_db -114.048311111
2018-09-03 22:52:56.143159 center_freq 915803375.0 freq 915901560.484 power_db -114.011018057
2018-09-03 22:52:56.143220 center_freq 915803375.0 freq 915907810.484 power_db -114.621547716
2018-09-03 22:52:56.143281 center_freq 915803375.0 freq 915914060.484 power_db -114.658864904
2018-09-03 22:52:56.143342 center_freq 915803375.0 freq 915920310.484 power_db -114.317052675
2018-09-03 22:52:56.143408 center_freq 915803375.0 freq 915926560.484 power_db -114.831497961
2018-09-03 22:52:56.143479 center_freq 915803375.0 freq 915932810.484 power_db -115.431959615
2018-09-03 22:52:56.143555 center_freq 915803375.0 freq 915939060.484 power_db -115.538142965
2018-09-03 22:52:56.143616 center_freq 915803375.0 freq 915945310.484 power_db -115.867763711
2018-09-03 22:52:56.143677 center_freq 915803375.0 freq 915951560.484 power_db -116.477309576
2018-09-03 22:52:56.143738 center_freq 915803375.0 freq 915957810.484 power_db -116.810241271
2018-09-03 22:52:56.143798 center_freq 915803375.0 freq 915964060.484 power_db -116.477256016
2018-09-03 22:52:56.143859 center_freq 915803375.0 freq 915970310.484 power_db -117.929383952
2018-09-03 22:52:56.143918 center_freq 915803375.0 freq 915976560.484 power_db -118.268585007
2018-09-03 22:52:56.143979 center_freq 915803375.0 freq 915982810.484 power_db -118.228650221
2018-09-03 22:52:56.144040 center_freq 915803375.0 freq 915989060.484 power_db -119.574410212
2018-09-03 22:52:56.639008 center_freq 915803375.0 freq 915607810.484 power_db -120.437507578
2018-09-03 22:52:56.639160 center_freq 915803375.0 freq 915614060.484 power_db -120.098599238
2018-09-03 22:52:56.639225 center_freq 915803375.0 freq 915620310.484 power_db -119.287532585
2018-09-03 22:52:56.639287 center_freq 915803375.0 freq 915626560.484 power_db -118.058172191
2018-09-03 22:52:56.639349 center_freq 915803375.0 freq 915632810.484 power_db -117.773382766
2018-09-03 22:52:56.639410 center_freq 915803375.0 freq 915639060.484 power_db -117.881119795
2018-09-03 22:52:56.639472 center_freq 915803375.0 freq 915645310.484 power_db -117.177180836
2018-09-03 22:52:56.639533 center_freq 915803375.0 freq 915651560.484 power_db -116.00097843
2018-09-03 22:52:56.639595 center_freq 915803375.0 freq 915657810.484 power_db -116.576186622
2018-09-03 22:52:56.639656 center_freq 915803375.0 freq 915664060.484 power_db -115.758339482
2018-09-03 22:52:56.639716 center_freq 915803375.0 freq 915670310.484 power_db -115.252885237
2018-09-03 22:52:56.639777 center_freq 915803375.0 freq 915676560.484 power_db -115.181691068
2018-09-03 22:52:56.639840 center_freq 915803375.0 freq 915682810.484 power_db -114.381828266
2018-09-03 22:52:56.639901 center_freq 915803375.0 freq 915689060.484 power_db -114.238549026
2018-09-03 22:52:56.640074 center_freq 915803375.0 freq 915695310.484 power_db -114.606425565
2018-09-03 22:52:56.640137 center_freq 915803375.0 freq 915701560.484 power_db -114.903131125
2018-09-03 22:52:56.640198 center_freq 915803375.0 freq 915707810.484 power_db -113.578075201
2018-09-03 22:52:56.640260 center_freq 915803375.0 freq 915714060.484 power_db -112.962403963
2018-09-03 22:52:56.640321 center_freq 915803375.0 freq 915720310.484 power_db -112.631975998
2018-09-03 22:52:56.640381 center_freq 915803375.0 freq 915726560.484 power_db -112.095621164
2018-09-03 22:52:56.640442 center_freq 915803375.0 freq 915732810.484 power_db -112.675111294
2018-09-03 22:52:56.640502 center_freq 915803375.0 freq 915739060.484 power_db -112.230233652
2018-09-03 22:52:56.640563 center_freq 915803375.0 freq 915745310.484 power_db -111.929532954
2018-09-03 22:52:56.640624 center_freq 915803375.0 freq 915751560.484 power_db -111.481672922
2018-09-03 22:52:56.640685 center_freq 915803375.0 freq 915757810.484 power_db -110.247166422
2018-09-03 22:52:56.640745 center_freq 915803375.0 freq 915764060.484 power_db -111.021441561
2018-09-03 22:52:56.640806 center_freq 915803375.0 freq 915770310.484 power_db -109.87936942
2018-09-03 22:52:56.640867 center_freq 915803375.0 freq 915776560.484 power_db -110.361538919
2018-09-03 22:52:56.640928 center_freq 915803375.0 freq 915782810.484 power_db -108.459595374
2018-09-03 22:52:56.640988 center_freq 915803375.0 freq 915789060.484 power_db -106.194843413
2018-09-03 22:52:56.641049 center_freq 915803375.0 freq 915795310.484 power_db -102.700235502
2018-09-03 22:52:56.641109 center_freq 915803375.0 freq 915801560.484 power_db -100.823369122
2018-09-03 22:52:56.641170 center_freq 915803375.0 freq 915807810.484 power_db -102.482844766
2018-09-03 22:52:56.641231 center_freq 915803375.0 freq 915814060.484 power_db -106.34378441
2018-09-03 22:52:56.641291 center_freq 915803375.0 freq 915820310.484 power_db -107.757292853
2018-09-03 22:52:56.641352 center_freq 915803375.0 freq 915826560.484 power_db -107.983405408
2018-09-03 22:52:56.641413 center_freq 915803375.0 freq 915832810.484 power_db -109.660254872
2018-09-03 22:52:56.641474 center_freq 915803375.0 freq 915839060.484 power_db -110.923065461
2018-09-03 22:52:56.641536 center_freq 915803375.0 freq 915845310.484 power_db -111.564387117
2018-09-03 22:52:56.641597 center_freq 915803375.0 freq 915851560.484 power_db -110.804542666
2018-09-03 22:52:56.641659 center_freq 915803375.0 freq 915857810.484 power_db -111.577134085
2018-09-03 22:52:56.641746 center_freq 915803375.0 freq 915864060.484 power_db -111.456253645
2018-09-03 22:52:56.641881 center_freq 915803375.0 freq 915870310.484 power_db -110.688562458
2018-09-03 22:52:56.641943 center_freq 915803375.0 freq 915876560.484 power_db -112.736138983
2018-09-03 22:52:56.642004 center_freq 915803375.0 freq 915882810.484 power_db -113.711499722
2018-09-03 22:52:56.642066 center_freq 915803375.0 freq 915889060.484 power_db -113.887880118
2018-09-03 22:52:56.642127 center_freq 915803375.0 freq 915895310.484 power_db -113.687885898
2018-09-03 22:52:56.642229 center_freq 915803375.0 freq 915901560.484 power_db -113.964345666
2018-09-03 22:52:56.642291 center_freq 915803375.0 freq 915907810.484 power_db -113.130753121
