linux; GNU C++ version 5.3.1 20151219; Boost_105800; UHD_003.009.002-0-unknown
2018-09-03 22:55:24.948893 center_freq 915803375.0 freq 915670310.484 power_db -111.913142687
2018-09-03 22:55:24.948954 center_freq 915803375.0 freq 915676560.484 power_db -110.252280402
2018-09-03 22:55:24.949013 center_freq 915803375.0 freq 915682810.484 power_db -109.403027828
2018-09-03 22:55:24.949074 center_freq 915803375.0 freq 915689060.484 power_db -111.048227274
2018-09-03 22:55:24.949247 center_freq 915803375.0 freq 915695310.484 power_db -110.467339373
2018-09-03 22:55:24.949309 center_freq 915803375.0 freq 915701560.484 power_db -109.595299888
2018-09-03 22:55:24.949370 center_freq 915803375.0 freq 915707810.484 power_db -109.719335975
2018-09-03 22:55:24.949430 center_freq 915803375.0 freq 915714060.484 power_db -110.167530644
2018-09-03 22:55:24.949490 center_freq 915803375.0 freq 915720310.484 power_db -108.32689778
2018-09-03 22:55:24.949551 center_freq 915803375.0 freq 915726560.484 power_db -107.562614131
2018-09-03 22:55:24.949611 center_freq 915803375.0 freq 915732810.484 power_db -106.372183434
2018-09-03 22:55:24.949672 center_freq 915803375.0 freq 915739060.484 power_db -103.014395213
2018-09-03 22:55:24.949732 center_freq 915803375.0 freq 915745310.484 power_db -100.294126736
2018-09-03 22:55:24.949792 center_freq 915803375.0 freq 915751560.484 power_db -98.4544410161
2018-09-03 22:55:24.949852 center_freq 915803375.0 freq 915757810.484 power_db -97.0390336236
2018-09-03 22:55:24.949912 center_freq 915803375.0 freq 915764060.484 power_db -85.7547623524
2018-09-03 22:55:24.949972 center_freq 915803375.0 freq 915770310.484 power_db -78.1201033848
2018-09-03 22:55:24.950032 center_freq 915803375.0 freq 915776560.484 power_db -76.6978938897
2018-09-03 22:55:24.950092 center_freq 915803375.0 freq 915782810.484 power_db -80.4202468909
2018-09-03 22:55:24.950151 center_freq 915803375.0 freq 915789060.484 power_db -88.4485337065
2018-09-03 22:55:24.950211 center_freq 915803375.0 freq 915795310.484 power_db -97.9267320704
2018-09-03 22:55:24.950271 center_freq 915803375.0 freq 915801560.484 power_db -99.009375421
2018-09-03 22:55:24.950331 center_freq 915803375.0 freq 915807810.484 power_db -102.069272931
2018-09-03 22:55:24.950391 center_freq 915803375.0 freq 915814060.484 power_db -106.700029114
2018-09-03 22:55:24.950451 center_freq 915803375.0 freq 915820310.484 power_db -109.144001614
2018-09-03 22:55:24.950511 center_freq 915803375.0 freq 915826560.484 power_db -108.66694611
2018-09-03 22:55:24.950571 center_freq 915803375.0 freq 915832810.484 power_db -108.805115167
2018-09-03 22:55:24.950631 center_freq 915803375.0 freq 915839060.484 power_db -111.099290982
2018-09-03 22:55:24.950691 center_freq 915803375.0 freq 915845310.484 power_db -110.465490839
2018-09-03 22:55:24.950752 center_freq 915803375.0 freq 915851560.484 power_db -110.037366965
2018-09-03 22:55:24.950812 center_freq 915803375.0 freq 915857810.484 power_db -107.873218972
2018-09-03 22:55:24.950873 center_freq 915803375.0 freq 915864060.484 power_db -107.193129369
2018-09-03 22:55:24.950935 center_freq 915803375.0 freq 915870310.484 power_db -98.0149184973
2018-09-03 22:55:24.950995 center_freq 915803375.0 freq 915876560.484 power_db -89.3891870511
2018-09-03 22:55:24.951056 center_freq 915803375.0 freq 915882810.484 power_db -86.1693702154
2018-09-03 22:55:24.951117 center_freq 915803375.0 freq 915889060.484 power_db -88.8770579543
2018-09-03 22:55:24.951177 center_freq 915803375.0 freq 915895310.484 power_db -97.6572538532
2018-09-03 22:55:24.951236 center_freq 915803375.0 freq 915901560.484 power_db -104.105937608
2018-09-03 22:55:24.951297 center_freq 915803375.0 freq 915907810.484 power_db -106.030866257
2018-09-03 22:55:24.951359 center_freq 915803375.0 freq 915914060.484 power_db -107.971669382
2018-09-03 22:55:24.951419 center_freq 915803375.0 freq 915920310.484 power_db -111.244963735
2018-09-03 22:55:24.951479 center_freq 915803375.0 freq 915926560.484 power_db -112.439151126
2018-09-03 22:55:24.951539 center_freq 915803375.0 freq 915932810.484 power_db -111.858570243
2018-09-03 22:55:24.951599 center_freq 915803375.0 freq 915939060.484 power_db -112.630888894
2018-09-03 22:55:24.951659 center_freq 915803375.0 freq 915945310.484 power_db -113.781368583
2018-09-03 22:55:24.951719 center_freq 915803375.0 freq 915951560.484 power_db -114.414618749
2018-09-03 22:55:24.951778 center_freq 915803375.0 freq 915957810.484 power_db -115.565766472
2018-09-03 22:55:24.951838 center_freq 915803375.0 freq 915964060.484 power_db -117.552172486
2018-09-03 22:55:24.951979 center_freq 915803375.0 freq 915970310.484 power_db -117.502727928
2018-09-03 22:55:24.952041 center_freq 915803375.0 freq 915976560.484 power_db -116.218635596
2018-09-03 22:55:24.952102 center_freq 915803375.0 freq 915982810.484 power_db -115.080424933
2018-09-03 22:55:24.952201 center_freq 915803375.0 freq 915989060.484 power_db -117.107048177
2018-09-03 22:55:25.451112 center_freq 915803375.0 freq 915607810.484 power_db -118.332221133
2018-09-03 22:55:25.451264 center_freq 915803375.0 freq 915614060.484 power_db -117.106580383
2018-09-03 22:55:25.451330 center_freq 915803375.0 freq 915620310.484 power_db -117.219390888
2018-09-03 22:55:25.451392 center_freq 915803375.0 freq 915626560.484 power_db -117.371786933
2018-09-03 22:55:25.451453 center_freq 915803375.0 freq 915632810.484 power_db -116.714803596
2018-09-03 22:55:25.451514 center_freq 915803375.0 freq 915639060.484 power_db -116.844580904
2018-09-03 22:55:25.451576 center_freq 915803375.0 freq 915645310.484 power_db -115.371311764
2018-09-03 22:55:25.451636 center_freq 915803375.0 freq 915651560.484 power_db -114.127636073
2018-09-03 22:55:25.451696 center_freq 915803375.0 freq 915657810.484 power_db -116.497908677
2018-09-03 22:55:25.451757 center_freq 915803375.0 freq 915664060.484 power_db -116.196300912
2018-09-03 22:55:25.451817 center_freq 915803375.0 freq 915670310.484 power_db -112.651824137
2018-09-03 22:55:25.451877 center_freq 915803375.0 freq 915676560.484 power_db -111.152635905
2018-09-03 22:55:25.451937 center_freq 915803375.0 freq 915682810.484 power_db -109.088414011
2018-09-03 22:55:25.451998 center_freq 915803375.0 freq 915689060.484 power_db -108.236907433
2018-09-03 22:55:25.452058 center_freq 915803375.0 freq 915695310.484 power_db -108.369521479
2018-09-03 22:55:25.452118 center_freq 915803375.0 freq 915701560.484 power_db -108.395851511
2018-09-03 22:55:25.452206 center_freq 915803375.0 freq 915707810.484 power_db -107.659305355
2018-09-03 22:55:25.452267 center_freq 915803375.0 freq 915714060.484 power_db -105.524238685
2018-09-03 22:55:25.452329 center_freq 915803375.0 freq 915720310.484 power_db -103.371674779
2018-09-03 22:55:25.452390 center_freq 915803375.0 freq 915726560.484 power_db -102.342288003
2018-09-03 22:55:25.452451 center_freq 915803375.0 freq 915732810.484 power_db -101.072253128
2018-09-03 22:55:25.452511 center_freq 915803375.0 freq 915739060.484 power_db -100.046133668
2018-09-03 22:55:25.452573 center_freq 915803375.0 freq 915745310.484 power_db -99.6635809393
2018-09-03 22:55:25.452633 center_freq 915803375.0 freq 915751560.484 power_db -97.8000758217
2018-09-03 22:55:25.452694 center_freq 915803375.0 freq 915757810.484 power_db -94.1770529108
2018-09-03 22:55:25.452754 center_freq 915803375.0 freq 915764060.484 power_db -87.9081040356
2018-09-03 22:55:25.452815 center_freq 915803375.0 freq 915770310.484 power_db -80.8090995717
2018-09-03 22:55:25.452876 center_freq 915803375.0 freq 915776560.484 power_db -78.8424546563
2018-09-03 22:55:25.452936 center_freq 915803375.0 freq 915782810.484 power_db -81.7136083765
2018-09-03 22:55:25.452996 center_freq 915803375.0 freq 915789060.484 power_db -88.6677440781
2018-09-03 22:55:25.453056 center_freq 915803375.0 freq 915795310.484 power_db -94.3736551735
2018-09-03 22:55:25.453117 center_freq 915803375.0 freq 915801560.484 power_db -98.1843037472
2018-09-03 22:55:25.453176 center_freq 915803375.0 freq 915807810.484 power_db -102.758672667
2018-09-03 22:55:25.453237 center_freq 915803375.0 freq 915814060.484 power_db -106.843875792
2018-09-03 22:55:25.453298 center_freq 915803375.0 freq 915820310.484 power_db -107.724446178
2018-09-03 22:55:25.453358 center_freq 915803375.0 freq 915826560.484 power_db -106.000432377
2018-09-03 22:55:25.453418 center_freq 915803375.0 freq 915832810.484 power_db -103.217750479
2018-09-03 22:55:25.453478 center_freq 915803375.0 freq 915839060.484 power_db -108.259880599
2018-09-03 22:55:25.453538 center_freq 915803375.0 freq 915845310.484 power_db -110.635224861
2018-09-03 22:55:25.453961 center_freq 915803375.0 freq 915851560.484 power_db -106.984367503
2018-09-03 22:55:25.454063 center_freq 915803375.0 freq 915857810.484 power_db -105.213109013
2018-09-03 22:55:25.454129 center_freq 915803375.0 freq 915864060.484 power_db -104.608922641
2018-09-03 22:55:25.454192 center_freq 915803375.0 freq 915870310.484 power_db -98.0908656849
2018-09-03 22:55:25.454253 center_freq 915803375.0 freq 915876560.484 power_db -89.7334239927
2018-09-03 22:55:25.454314 center_freq 915803375.0 freq 915882810.484 power_db -86.5408856343
2018-09-03 22:55:25.454374 center_freq 915803375.0 freq 915889060.484 power_db -89.2662784786
2018-09-03 22:55:25.454436 center_freq 915803375.0 freq 915895310.484 power_db -97.2267303253
2018-09-03 22:55:25.454510 center_freq 915803375.0 freq 915901560.484 power_db -101.791178451
2018-09-03 22:55:25.454573 center_freq 915803375.0 freq 915907810.484 power_db -105.130883064
2018-09-03 22:55:25.454634 center_freq 915803375.0 freq 915914060.484 power_db -107.555923966
2018-09-03 22:55:25.454694 center_freq 915803375.0 freq 915920310.484 power_db -108.414950312
2018-09-03 22:55:25.454754 center_freq 915803375.0 freq 915926560.484 power_db -110.601949035
2018-09-03 22:55:25.454815 center_freq 915803375.0 freq 915932810.484 power_db -112.90253996
2018-09-03 22:55:25.454876 center_freq 915803375.0 freq 915939060.484 power_db -111.866753675
2018-09-03 22:55:25.454936 center_freq 915803375.0 freq 915945310.484 power_db -112.311989696
2018-09-03 22:55:25.454996 center_freq 915803375.0 freq 915951560.484 power_db -115.057963276
2018-09-03 22:55:25.455055 center_freq 915803375.0 freq 915957810.484 power_db -116.090561703
2018-09-03 22:55:25.455116 center_freq 915803375.0 freq 915964060.484 power_db -114.718287996
2018-09-03 22:55:25.455176 center_freq 915803375.0 freq 915970310.484 power_db -115.927694839
2018-09-03 22:55:25.455237 center_freq 915803375.0 freq 915976560.484 power_db -118.29240523
2018-09-03 22:55:25.455297 center_freq 915803375.0 freq 915982810.484 power_db -116.790852439
2018-09-03 22:55:25.455357 center_freq 915803375.0 freq 915989060.484 power_db -117.979776576
2018-09-03 22:55:25.950179 center_freq 915803375.0 freq 915607810.484 power_db -117.657796114
2018-09-03 22:55:25.950335 center_freq 915803375.0 freq 915614060.484 power_db -116.7189945
2018-09-03 22:55:25.950400 center_freq 915803375.0 freq 915620310.484 power_db -115.489939456
2018-09-03 22:55:25.950462 center_freq 915803375.0 freq 915626560.484 power_db -113.906691564
2018-09-03 22:55:25.950525 center_freq 915803375.0 freq 915632810.484 power_db -112.811667923
2018-09-03 22:55:25.950586 center_freq 915803375.0 freq 915639060.484 power_db -112.390000686
2018-09-03 22:55:25.950647 center_freq 915803375.0 freq 915645310.484 power_db -112.115733039
2018-09-03 22:55:25.950707 center_freq 915803375.0 freq 915651560.484 power_db -111.652344452
2018-09-03 22:55:25.950767 center_freq 915803375.0 freq 915657810.484 power_db -111.088860266
2018-09-03 22:55:25.950828 center_freq 915803375.0 freq 915664060.484 power_db -111.220872127
2018-09-03 22:55:25.950888 center_freq 915803375.0 freq 915670310.484 power_db -106.312732885
2018-09-03 22:55:25.950949 center_freq 915803375.0 freq 915676560.484 power_db -104.865538552
2018-09-03 22:55:25.951009 center_freq 915803375.0 freq 915682810.484 power_db -108.481949297
2018-09-03 22:55:25.951069 center_freq 915803375.0 freq 915689060.484 power_db -106.645449886
2018-09-03 22:55:25.951130 center_freq 915803375.0 freq 915695310.484 power_db -105.009590986
2018-09-03 22:55:25.951190 center_freq 915803375.0 freq 915701560.484 power_db -103.783659327
2018-09-03 22:55:25.951251 center_freq 915803375.0 freq 915707810.484 power_db -102.324802376
2018-09-03 22:55:25.951312 center_freq 915803375.0 freq 915714060.484 power_db -100.861072509
2018-09-03 22:55:25.951372 center_freq 915803375.0 freq 915720310.484 power_db -99.5253396039
2018-09-03 22:55:25.951433 center_freq 915803375.0 freq 915726560.484 power_db -98.2470697215
2018-09-03 22:55:25.951493 center_freq 915803375.0 freq 915732810.484 power_db -97.0501577106
2018-09-03 22:55:25.951669 center_freq 915803375.0 freq 915739060.484 power_db -95.6436764757
2018-09-03 22:55:25.951731 center_freq 915803375.0 freq 915745310.484 power_db -93.7023932426
2018-09-03 22:55:25.951792 center_freq 915803375.0 freq 915751560.484 power_db -90.923057491
2018-09-03 22:55:25.951852 center_freq 915803375.0 freq 915757810.484 power_db -86.8840084264
2018-09-03 22:55:25.951913 center_freq 915803375.0 freq 915764060.484 power_db -80.2786303405
2018-09-03 22:55:25.951974 center_freq 915803375.0 freq 915770310.484 power_db -72.6938109769
2018-09-03 22:55:25.952034 center_freq 915803375.0 freq 915776560.484 power_db -71.4171088146
2018-09-03 22:55:25.952095 center_freq 915803375.0 freq 915782810.484 power_db -75.9940538571
2018-09-03 22:55:25.952229 center_freq 915803375.0 freq 915789060.484 power_db -83.4778801474
2018-09-03 22:55:25.952292 center_freq 915803375.0 freq 915795310.484 power_db -88.0156818689
2018-09-03 22:55:25.952354 center_freq 915803375.0 freq 915801560.484 power_db -91.6449204906
2018-09-03 22:55:25.952415 center_freq 915803375.0 freq 915807810.484 power_db -92.9404324438
2018-09-03 22:55:25.952475 center_freq 915803375.0 freq 915814060.484 power_db -93.7221807161
2018-09-03 22:55:25.952535 center_freq 915803375.0 freq 915820310.484 power_db -94.9312894846
2018-09-03 22:55:25.952596 center_freq 915803375.0 freq 915826560.484 power_db -96.0324061952
2018-09-03 22:55:25.952663 center_freq 915803375.0 freq 915832810.484 power_db -96.7221903897
2018-09-03 22:55:25.952724 center_freq 915803375.0 freq 915839060.484 power_db -97.2258517181
2018-09-03 22:55:25.952865 center_freq 915803375.0 freq 915845310.484 power_db -97.9510819845
2018-09-03 22:55:25.952942 center_freq 915803375.0 freq 915851560.484 power_db -98.4090611136
2018-09-03 22:55:25.953003 center_freq 915803375.0 freq 915857810.484 power_db -97.7170758421
2018-09-03 22:55:25.953065 center_freq 915803375.0 freq 915864060.484 power_db -95.7084527261
2018-09-03 22:55:25.953125 center_freq 915803375.0 freq 915870310.484 power_db -93.5427495372
2018-09-03 22:55:25.953185 center_freq 915803375.0 freq 915876560.484 power_db -88.3457070621
2018-09-03 22:55:25.953247 center_freq 915803375.0 freq 915882810.484 power_db -86.7035116274
2018-09-03 22:55:25.953312 center_freq 915803375.0 freq 915889060.484 power_db -89.9289498954
2018-09-03 22:55:25.953373 center_freq 915803375.0 freq 915895310.484 power_db -98.4754415338
2018-09-03 22:55:25.953433 center_freq 915803375.0 freq 915901560.484 power_db -109.116143383
2018-09-03 22:55:25.953494 center_freq 915803375.0 freq 915907810.484 power_db -113.99984165
2018-09-03 22:55:25.953554 center_freq 915803375.0 freq 915914060.484 power_db -113.950939589
2018-09-03 22:55:25.953615 center_freq 915803375.0 freq 915920310.484 power_db -113.337323791
2018-09-03 22:55:25.953675 center_freq 915803375.0 freq 915926560.484 power_db -113.870769624
2018-09-03 22:55:25.953736 center_freq 915803375.0 freq 915932810.484 power_db -114.849358975
2018-09-03 22:55:25.953796 center_freq 915803375.0 freq 915939060.484 power_db -114.742328112
2018-09-03 22:55:25.953856 center_freq 915803375.0 freq 915945310.484 power_db -115.369514005
2018-09-03 22:55:25.953916 center_freq 915803375.0 freq 915951560.484 power_db -117.03142688
2018-09-03 22:55:25.953977 center_freq 915803375.0 freq 915957810.484 power_db -117.123681178
2018-09-03 22:55:25.954037 center_freq 915803375.0 freq 915964060.484 power_db -117.323631473
2018-09-03 22:55:25.954097 center_freq 915803375.0 freq 915970310.484 power_db -117.706785453
2018-09-03 22:55:25.954157 center_freq 915803375.0 freq 915976560.484 power_db -116.180947383
2018-09-03 22:55:25.954217 center_freq 915803375.0 freq 915982810.484 power_db -116.093678361
2018-09-03 22:55:25.954277 center_freq 915803375.0 freq 915989060.484 power_db -117.323322596
2018-09-03 22:55:26.449155 center_freq 915803375.0 freq 915607810.484 power_db -120.424252004
2018-09-03 22:55:26.449311 center_freq 915803375.0 freq 915614060.484 power_db -119.394905972
2018-09-03 22:55:26.449377 center_freq 915803375.0 freq 915620310.484 power_db -118.962970065
2018-09-03 22:55:26.449551 center_freq 915803375.0 freq 915626560.484 power_db -117.773978904
2018-09-03 22:55:26.449615 center_freq 915803375.0 freq 915632810.484 power_db -116.138484499
2018-09-03 22:55:26.449675 center_freq 915803375.0 freq 915639060.484 power_db -117.839618619
2018-09-03 22:55:26.449735 center_freq 915803375.0 freq 915645310.484 power_db -118.091897603
2018-09-03 22:55:26.449795 center_freq 915803375.0 freq 915651560.484 power_db -117.494632735
2018-09-03 22:55:26.449855 center_freq 915803375.0 freq 915657810.484 power_db -116.327018582
2018-09-03 22:55:26.449915 center_freq 915803375.0 freq 915664060.484 power_db -111.251553211
2018-09-03 22:55:26.449975 center_freq 915803375.0 freq 915670310.484 power_db -107.185788544
2018-09-03 22:55:26.450035 center_freq 915803375.0 freq 915676560.484 power_db -106.893650666
2018-09-03 22:55:26.450096 center_freq 915803375.0 freq 915682810.484 power_db -111.362419622
2018-09-03 22:55:26.450156 center_freq 915803375.0 freq 915689060.484 power_db -113.20530173
2018-09-03 22:55:26.450216 center_freq 915803375.0 freq 915695310.484 power_db -113.385645403
2018-09-03 22:55:26.450276 center_freq 915803375.0 freq 915701560.484 power_db -114.039534865
2018-09-03 22:55:26.450336 center_freq 915803375.0 freq 915707810.484 power_db -113.185551136
2018-09-03 22:55:26.450397 center_freq 915803375.0 freq 915714060.484 power_db -112.638681377
2018-09-03 22:55:26.450456 center_freq 915803375.0 freq 915720310.484 power_db -111.259767959
2018-09-03 22:55:26.450516 center_freq 915803375.0 freq 915726560.484 power_db -111.060241659
2018-09-03 22:55:26.450576 center_freq 915803375.0 freq 915732810.484 power_db -110.998342506
2018-09-03 22:55:26.450635 center_freq 915803375.0 freq 915739060.484 power_db -111.109412845
2018-09-03 22:55:26.450694 center_freq 915803375.0 freq 915745310.484 power_db -110.959249091
2018-09-03 22:55:26.450754 center_freq 915803375.0 freq 915751560.484 power_db -111.50502186
2018-09-03 22:55:26.450813 center_freq 915803375.0 freq 915757810.484 power_db -96.4257955438
2018-09-03 22:55:26.450873 center_freq 915803375.0 freq 915764060.484 power_db -81.2602734211
2018-09-03 22:55:26.450933 center_freq 915803375.0 freq 915770310.484 power_db -73.9336446434
2018-09-03 22:55:26.450993 center_freq 915803375.0 freq 915776560.484 power_db -72.8653510894
2018-09-03 22:55:26.451052 center_freq 915803375.0 freq 915782810.484 power_db -77.6729776964
2018-09-03 22:55:26.451112 center_freq 915803375.0 freq 915789060.484 power_db -88.7061329353
2018-09-03 22:55:26.451172 center_freq 915803375.0 freq 915795310.484 power_db -100.598151113
2018-09-03 22:55:26.451232 center_freq 915803375.0 freq 915801560.484 power_db -100.302129992
2018-09-03 22:55:26.451291 center_freq 915803375.0 freq 915807810.484 power_db -102.046853309
2018-09-03 22:55:26.451351 center_freq 915803375.0 freq 915814060.484 power_db -106.046361703
2018-09-03 22:55:26.451410 center_freq 915803375.0 freq 915820310.484 power_db -108.241173115
2018-09-03 22:55:26.451470 center_freq 915803375.0 freq 915826560.484 power_db -108.565526808
2018-09-03 22:55:26.451530 center_freq 915803375.0 freq 915832810.484 power_db -109.486012643
2018-09-03 22:55:26.451590 center_freq 915803375.0 freq 915839060.484 power_db -111.108420982
2018-09-03 22:55:26.451652 center_freq 915803375.0 freq 915845310.484 power_db -110.327460769
2018-09-03 22:55:26.451713 center_freq 915803375.0 freq 915851560.484 power_db -109.988479861
2018-09-03 22:55:26.451862 center_freq 915803375.0 freq 915857810.484 power_db -111.317142163
2018-09-03 22:55:26.451927 center_freq 915803375.0 freq 915864060.484 power_db -103.705018548
2018-09-03 22:55:26.451988 center_freq 915803375.0 freq 915870310.484 power_db -95.437711829
2018-09-03 22:55:26.452049 center_freq 915803375.0 freq 915876560.484 power_db -90.6454022206
2018-09-03 22:55:26.452109 center_freq 915803375.0 freq 915882810.484 power_db -89.7343319817
2018-09-03 22:55:26.452203 center_freq 915803375.0 freq 915889060.484 power_db -93.0785125585
2018-09-03 22:55:26.452363 center_freq 915803375.0 freq 915895310.484 power_db -101.460089425
2018-09-03 22:55:26.452436 center_freq 915803375.0 freq 915901560.484 power_db -112.959257549
2018-09-03 22:55:26.452497 center_freq 915803375.0 freq 915907810.484 power_db -114.362159221
2018-09-03 22:55:26.452559 center_freq 915803375.0 freq 915914060.484 power_db -114.362030719
2018-09-03 22:55:26.452619 center_freq 915803375.0 freq 915920310.484 power_db -114.846165587
2018-09-03 22:55:26.452680 center_freq 915803375.0 freq 915926560.484 power_db -115.950697367
2018-09-03 22:55:26.452739 center_freq 915803375.0 freq 915932810.484 power_db -116.363287987
2018-09-03 22:55:26.452799 center_freq 915803375.0 freq 915939060.484 power_db -116.022994573
2018-09-03 22:55:26.452859 center_freq 915803375.0 freq 915945310.484 power_db -115.193406849
2018-09-03 22:55:26.452919 center_freq 915803375.0 freq 915951560.484 power_db -115.721449577
2018-09-03 22:55:26.452978 center_freq 915803375.0 freq 915957810.484 power_db -117.714767132
2018-09-03 22:55:26.453038 center_freq 915803375.0 freq 915964060.484 power_db -117.586205583
2018-09-03 22:55:26.453099 center_freq 915803375.0 freq 915970310.484 power_db -118.540585487
2018-09-03 22:55:26.453159 center_freq 915803375.0 freq 915976560.484 power_db -118.345780187
2018-09-03 22:55:26.453219 center_freq 915803375.0 freq 915982810.484 power_db -119.111500646
2018-09-03 22:55:26.453278 center_freq 915803375.0 freq 915989060.484 power_db -118.156825306
2018-09-03 22:55:26.952092 center_freq 915803375.0 freq 915607810.484 power_db -116.200065838
2018-09-03 22:55:26.952304 center_freq 915803375.0 freq 915614060.484 power_db -115.121897506
2018-09-03 22:55:26.952378 center_freq 915803375.0 freq 915620310.484 power_db -114.065901376
2018-09-03 22:55:26.952441 center_freq 915803375.0 freq 915626560.484 power_db -113.997798777
2018-09-03 22:55:26.952502 center_freq 915803375.0 freq 915632810.484 power_db -114.714711884
2018-09-03 22:55:26.952563 center_freq 915803375.0 freq 915639060.484 power_db -114.063239565
2018-09-03 22:55:26.952624 center_freq 915803375.0 freq 915645310.484 power_db -110.6733181
2018-09-03 22:55:26.952684 center_freq 915803375.0 freq 915651560.484 power_db -108.320635145
2018-09-03 22:55:26.952745 center_freq 915803375.0 freq 915657810.484 power_db -106.629641145
2018-09-03 22:55:26.952805 center_freq 915803375.0 freq 915664060.484 power_db -104.442839672
2018-09-03 22:55:26.952866 center_freq 915803375.0 freq 915670310.484 power_db -104.360310617
2018-09-03 22:55:26.952926 center_freq 915803375.0 freq 915676560.484 power_db -103.73628834
2018-09-03 22:55:26.952987 center_freq 915803375.0 freq 915682810.484 power_db -106.780455881
2018-09-03 22:55:26.953048 center_freq 915803375.0 freq 915689060.484 power_db -105.229473251
2018-09-03 22:55:26.953109 center_freq 915803375.0 freq 915695310.484 power_db -104.17986747
2018-09-03 22:55:26.953168 center_freq 915803375.0 freq 915701560.484 power_db -104.137558846
2018-09-03 22:55:26.953229 center_freq 915803375.0 freq 915707810.484 power_db -102.794540881
2018-09-03 22:55:26.953289 center_freq 915803375.0 freq 915714060.484 power_db -100.762190332
2018-09-03 22:55:26.953349 center_freq 915803375.0 freq 915720310.484 power_db -98.591172724
2018-09-03 22:55:26.953409 center_freq 915803375.0 freq 915726560.484 power_db -97.0542918199
2018-09-03 22:55:26.953470 center_freq 915803375.0 freq 915732810.484 power_db -96.1178542506
2018-09-03 22:55:26.953531 center_freq 915803375.0 freq 915739060.484 power_db -94.9784393371
2018-09-03 22:55:26.953592 center_freq 915803375.0 freq 915745310.484 power_db -92.9559051633
2018-09-03 22:55:26.953652 center_freq 915803375.0 freq 915751560.484 power_db -90.0882024008
2018-09-03 22:55:26.953712 center_freq 915803375.0 freq 915757810.484 power_db -84.7938735417
2018-09-03 22:55:26.953773 center_freq 915803375.0 freq 915764060.484 power_db -77.9186967426
2018-09-03 22:55:26.953834 center_freq 915803375.0 freq 915770310.484 power_db -71.2162469055
2018-09-03 22:55:26.953895 center_freq 915803375.0 freq 915776560.484 power_db -69.9326545745
2018-09-03 22:55:26.954065 center_freq 915803375.0 freq 915782810.484 power_db -74.4719494044
2018-09-03 22:55:26.954126 center_freq 915803375.0 freq 915789060.484 power_db -80.9799021896
2018-09-03 22:55:26.954187 center_freq 915803375.0 freq 915795310.484 power_db -88.3498739806
2018-09-03 22:55:26.954247 center_freq 915803375.0 freq 915801560.484 power_db -93.0677323306
2018-09-03 22:55:26.954307 center_freq 915803375.0 freq 915807810.484 power_db -94.2804190366
2018-09-03 22:55:26.954368 center_freq 915803375.0 freq 915814060.484 power_db -95.5907864236
2018-09-03 22:55:26.954428 center_freq 915803375.0 freq 915820310.484 power_db -98.2833839241
2018-09-03 22:55:26.954488 center_freq 915803375.0 freq 915826560.484 power_db -100.232234048
2018-09-03 22:55:26.954548 center_freq 915803375.0 freq 915832810.484 power_db -99.7920034721
2018-09-03 22:55:26.954610 center_freq 915803375.0 freq 915839060.484 power_db -100.61759298
2018-09-03 22:55:26.954671 center_freq 915803375.0 freq 915845310.484 power_db -101.702923688
2018-09-03 22:55:26.954738 center_freq 915803375.0 freq 915851560.484 power_db -101.437022472
2018-09-03 22:55:26.954805 center_freq 915803375.0 freq 915857810.484 power_db -100.895108828
2018-09-03 22:55:26.954871 center_freq 915803375.0 freq 915864060.484 power_db -98.0215029762
2018-09-03 22:55:26.954939 center_freq 915803375.0 freq 915870310.484 power_db -92.5049329447
2018-09-03 22:55:26.954999 center_freq 915803375.0 freq 915876560.484 power_db -86.7859669502
2018-09-03 22:55:26.955059 center_freq 915803375.0 freq 915882810.484 power_db -85.1782416311
2018-09-03 22:55:26.955119 center_freq 915803375.0 freq 915889060.484 power_db -88.5383292171
2018-09-03 22:55:26.955180 center_freq 915803375.0 freq 915895310.484 power_db -94.4749541201
2018-09-03 22:55:26.955240 center_freq 915803375.0 freq 915901560.484 power_db -100.096817218
2018-09-03 22:55:26.955301 center_freq 915803375.0 freq 915907810.484 power_db -103.992223242
2018-09-03 22:55:26.955362 center_freq 915803375.0 freq 915914060.484 power_db -105.509559512
2018-09-03 22:55:26.955424 center_freq 915803375.0 freq 915920310.484 power_db -106.848845653
2018-09-03 22:55:26.955484 center_freq 915803375.0 freq 915926560.484 power_db -107.765133252
2018-09-03 22:55:26.955545 center_freq 915803375.0 freq 915932810.484 power_db -108.093309656
2018-09-03 22:55:26.955604 center_freq 915803375.0 freq 915939060.484 power_db -108.763135495
2018-09-03 22:55:26.955664 center_freq 915803375.0 freq 915945310.484 power_db -109.792359119
2018-09-03 22:55:26.955725 center_freq 915803375.0 freq 915951560.484 power_db -110.770163431
2018-09-03 22:55:26.955784 center_freq 915803375.0 freq 915957810.484 power_db -111.052039049
2018-09-03 22:55:26.955845 center_freq 915803375.0 freq 915964060.484 power_db -110.825023326
2018-09-03 22:55:26.955906 center_freq 915803375.0 freq 915970310.484 power_db -110.626627129
2018-09-03 22:55:26.955966 center_freq 915803375.0 freq 915976560.484 power_db -111.98939796
2018-09-03 22:55:26.956026 center_freq 915803375.0 freq 915982810.484 power_db -114.311345379
2018-09-03 22:55:26.956086 center_freq 915803375.0 freq 915989060.484 power_db -116.477758905
2018-09-03 22:55:27.451023 center_freq 915803375.0 freq 915607810.484 power_db -119.251212992
